,ap1,ap2,ap3,ap4,ap5,ap6,x,y
21883,-53.69780758511706,-48.31735245477102,-45.91521365658038,-59.15020335332337,-57.88910028589595,-58.02331832502854,1502,124
21884,-50.927193135450075,-48.912854908687606,-57.91485649043103,-60.53691128747924,-55.99862880699568,-52.08868804096946,652,578
21885,-52.71689945002385,-46.44665236815909,-48.03869663594314,-58.9038620424786,-58.25308871043367,-57.47956439697628,1402,143
21886,-57.275104605978974,-57.77494519408588,-53.88965056757436,-53.76353368019643,-47.2628191922783,-47.39498106702226,1484,1287
21887,-56.204234722261326,-59.13924986329235,-64.89575100077101,-54.48483162619743,-58.90755851194615,-46.21232908569866,1820,1097
21888,-58.28836538457737,-54.164006192104075,-57.51051446555096,-53.75608039394227,-53.24801653365762,-44.91107963054383,1820,1003
21889,-34.547093182985385,-52.03644509842385,-58.2349116733829,-57.32744333091495,-52.116159479060116,-53.301899684547465,114,188
21890,-52.003610546490094,-58.68821961058656,-46.152635767713946,-60.87753670655135,-58.25774285643361,-57.06926372194559,1588,339
21891,-60.157862571996404,-62.21573434676377,-80.09039519450931,-56.82198327996186,-46.6748488985815,-32.95427957991178,1828,1473
21892,-53.02298074439612,-64.57448049466457,-52.81745634490289,-62.2710959462528,-48.51405314209538,-52.5904190316806,1412,1151
21893,-56.72187086817641,-54.06303703036346,-65.39551188374526,-36.66390669520997,-49.6277738901972,-60.64894999387205,135,1481
21894,-58.523533259091096,-77.97945416699591,-62.68903756527757,-56.02592309804692,-52.002443488275425,-51.41401792214796,1362,995
21895,-30.855914957288174,-49.518513169873955,-59.19645863538297,-63.06870405681978,-58.05777530788503,-79.65911594758197,163,129
21896,-45.993211310081264,-50.126608478239206,-50.836159922138066,-54.92187244913932,-56.16401452445836,-54.0956846126793,506,414
21897,-58.51326102104514,-63.3388104892188,-65.17309322088677,-41.49394021650929,-54.22998455327847,-58.185558854648704,248,1308
21898,-59.96165156141879,-51.43900788116941,-51.145400909238916,-51.08264283960536,-51.52842497314707,-54.3926909928509,1639,1032
21899,-52.55136834092437,-51.70820845919412,-60.427985794031855,-50.315125189379884,-50.87241255361146,-51.65558438239698,803,901
21900,-45.999335299172195,-48.88594195347865,-51.61229342605998,-59.984465545142925,-55.070809106857865,-57.50794056200182,473,231
21901,-42.305870365216016,-56.16460150030405,-55.081057431461424,-55.2693201481324,-54.451310253773705,-55.87519045493387,197,253
21902,-55.7401466930326,-66.21497537200901,-55.64837529929096,-49.72268469102708,-44.57892580562265,-56.41558589301451,622,1169
21903,-54.65074833431071,-54.87859149715359,-56.116086199235866,-50.600191232737984,-50.68707348694666,-52.90086424745532,563,784
21904,-53.36678645231996,-50.05718646949119,-66.54276234875131,-52.26502829705464,-49.34469640235706,-54.291436283709366,1160,835
21905,-45.436599272286095,-54.94791488604662,-58.455287820512616,-60.90968317007979,-63.80277743903231,-57.29808414781154,8,513
21906,-61.35353377256244,-57.50553689712598,-52.897339120227535,-54.64237807720782,-79.06277010301018,-69.34252086849514,458,500
21907,-49.71188409830568,-47.26361632406136,-56.3032280502624,-59.95559928964656,-58.22530397499059,-55.31765313631065,598,505
21908,-54.44827484939509,-54.08533602680482,-51.93175303158428,-48.791777123022975,-54.51094369826788,-59.34077189760596,346,460
21909,-51.33969298116107,-58.39572866545309,-59.81906747646532,-44.68214562536966,-48.03027526287287,-56.271175298522,340,1011
21910,-55.96874573565552,-60.22639574154829,-66.99926070519511,-56.57460125026125,-43.073828251462004,-57.46389077599674,1208,1265
21911,-56.75586597696431,-59.00383238729388,-55.05768155438879,-59.10741387025814,-44.977725736296534,-44.497817165190455,1459,1400
21912,-49.47237707324667,-44.080102427365944,-55.45814388353777,-53.990420170631126,-55.96646095482916,-57.821914684706954,793,322
21913,-53.84244545282482,-61.52872641439427,-54.86566459341898,-48.52962064691029,-42.17826855467466,-50.12243286643685,914,1140
21914,-59.57633831508217,-51.651757598989164,-56.00922645325785,-56.728401445427025,-52.10537082032018,-52.5574002211971,1047,633
21915,-51.76666483281595,-34.92989139572062,-53.50416648965401,-64.54707019097924,-60.07369912150246,-56.25335083369371,919,88
21916,-56.126624648780165,-57.846156592216715,-50.58266248022492,-57.78368451025618,-55.96635614069264,-57.59780006221861,1407,575
21917,-58.35344095454491,-60.890113156367605,-53.80190705200359,-51.61515520031352,-50.17830297094691,-57.71454701446292,299,982
21918,-63.31248615837471,-47.4884960405103,-56.59393621229148,-68.27898913643895,-54.43120551026398,-58.15054154572419,682,40
21919,-51.67761345788486,-53.0190109659532,-55.39627243849652,-54.34698014475039,-55.487963109114816,-54.964666021429,644,818
21920,-61.51367859434289,-28.180318118366227,-52.406570650377404,-55.10909215464895,-58.21289608825517,-51.44256826677186,1034,123
21921,-48.84655470324806,-50.539875096904396,-58.58046419736312,-56.18862867232595,-51.225110904342024,-70.03294005543415,608,601
21922,-53.39705873898264,-47.05064136654243,-56.56826846814002,-53.16122257262232,-55.00363892626069,-53.89236531420367,818,53
21923,-52.308696967528746,-61.266602753806964,-55.685319094926896,-55.01461793111571,-52.829823047454056,-59.261458407250196,301,972
21924,-56.52388162173417,-54.353777411165176,-41.98656590534604,-61.2580021295951,-52.452928888693364,-56.756970324058074,1985,436
21925,-68.15266764495492,-56.79655877312798,-58.163526075019476,-49.834241514625184,-47.7700628017731,-54.99473272558551,697,1127
21926,-57.61474177584991,-55.393589692036386,-57.94712661925148,-34.28604731883499,-57.54301314388212,-52.390666691907846,216,1456
21927,-54.50112778892027,-52.17213869399554,-49.165647926129104,-59.32368444198208,-49.22646144147238,-49.96810208003767,1376,661
21928,-61.79746122719186,-57.578725055083794,-61.046506739357625,-51.30702481182788,-55.6713728412046,-61.27986597896522,128,599
21929,-59.5887585906922,-56.418019651474154,-55.648413828966675,-63.0786389208387,-41.18818454633741,-52.41405177012024,1286,1492
21930,-60.98646001564346,-60.29982516522229,-53.11081126654372,-61.385882110026685,-43.29886755660327,-53.428110061726805,831,1260
21931,-50.580800785238644,-55.27804814663021,-58.71422279087409,-73.91799167068919,-50.59796743534307,-56.71662038715379,761,599
21932,-72.21615942025304,-54.644464047264485,-57.3446121924244,-55.99837163896062,-50.26917295903975,-31.252975382741436,1849,1372
21933,-70.84052357099729,-52.10214790984742,-51.90341320435941,-53.23052468871427,-60.144880928276166,-43.903692948391935,1641,1060
21934,-57.672019895801725,-52.84703254866496,-58.2203901369044,-50.64857472833437,-50.81878497566101,-58.70650053667363,506,712
21935,-55.031516357030256,-52.955673177996715,-59.75064731624177,-54.82044383045496,-52.546244131468725,-47.945732841694195,1290,963
21936,-55.26018262535503,-62.51138507721312,-56.31009938921905,-50.33915788484374,-53.08966469004567,-56.22695089843205,365,715
21937,-61.49324817071643,-52.54146499544288,-57.126107107429185,-53.75583438066462,-49.22516742624585,-57.30013641636786,1097,863
21938,-55.06222713420705,-48.736403606662044,-49.275001257975326,-56.15592611048092,-55.012679210950495,-54.29942773427709,1275,412
21939,-52.34886156209583,-58.72990764286017,-57.016119991305146,-51.74200167164969,-41.412958646356,-51.39427066698589,1082,1151
21940,-43.106552936253806,-51.007856572247405,-52.690835848285445,-55.092367364013874,-54.025699603830745,-56.31415377256451,497,218
21941,-54.929009666382186,-52.38742105535082,-57.14297554231574,-69.0242850059266,-47.75521643403995,-50.17138638327913,1174,973
21942,-59.68759877353435,-45.661690464067945,-49.02485055180624,-55.95772952338848,-54.898036511086296,-58.526215060331175,1129,480
21943,-61.42654697885587,-53.45958163174536,-54.26290023531895,-60.63824946165498,-52.23877397870028,-65.23118388704803,1512,364
21944,-57.47194496816185,-54.33266745818203,-62.12864204995276,-64.88727857978499,-51.53849760474319,-34.06374853246773,1832,1408
21945,-59.64476147862258,-57.42170616011593,-60.03704538722411,-55.85292339233338,-48.99211189666946,-55.73949335161264,1316,822
21946,-48.324495438001776,-49.107695867079556,-54.1146841351739,-55.102674415772086,-57.95791065374011,-56.64227008967962,454,563
21947,-29.26734369384482,-55.45752128660911,-58.67099979609469,-56.62241113905773,-51.13555310911817,-57.458676785806745,132,63
21948,-52.79193675756257,-55.30537051559398,-59.10246871597569,-45.4693330857632,-52.96461893965863,-60.83170778478524,31,1045
21949,-53.896746257265505,-29.60718837483387,-52.0719989543601,-54.31058511388477,-57.66414216655444,-56.74986138270157,973,146
21950,-53.814318293189736,-65.88525811789819,-55.05139872881586,-50.86484069020173,-50.71863969128334,-62.54921916380846,562,1132
21951,-52.767757820199954,-46.93029967731968,-45.32604511128578,-58.829700672647334,-52.82927389992685,-54.17880223477624,1652,149
21952,-52.183595233125686,-49.35031901792204,-52.793850920581505,-62.16595885838184,-51.37456663579944,-57.41159534434021,789,691
21953,-45.19464116293837,-46.650625406693734,-57.2641142210529,-57.758929566616956,-53.16085767498442,-60.50060705066514,397,175
21954,-61.01812538282259,-50.20703943096413,-52.76960672103491,-51.29773993269601,-50.720163642202564,-55.56879190555332,828,583
21955,-53.45386686044414,-52.473763236898904,-43.71377140197155,-57.056550083378745,-56.5216839669354,-71.76390203314303,1758,483
21956,-56.966490809342226,-50.719042753026315,-57.08941380977241,-65.72857425708084,-47.629256292274995,-69.70464811301734,1232,968
21957,-53.5410874216361,-59.57708106520259,-62.02915573578815,-32.4916188201544,-59.0399324243012,-60.801047585844216,51,1376
21958,-55.378946256190574,-54.04507645960532,-67.070571727406,-44.78717673288118,-51.72307826411657,-54.47155653475239,283,1101
21959,-51.51491799954307,-50.974778630457074,-50.31792597051165,-54.116899438216734,-54.80194896429472,-65.64742119365428,1512,428
21960,-64.76299470280908,-47.607243104879004,-48.41139201248715,-55.88111775885538,-66.62632295790748,-68.8547492509895,1466,284
21961,-26.104846736042738,-59.37876170457342,-68.089654399246,-54.90803616167945,-53.22088814633426,-62.01363152849761,130,106
21962,-60.45890052121199,-58.53694414347156,-44.092147544118625,-54.956575797504435,-60.694412791509166,-55.248700532457,1984,385
21963,-61.010515854693736,-54.89307175913908,-58.00703132975593,-58.34102204131619,-49.17770099364374,-45.52243211670916,1628,1230
21964,-58.20749162284103,-56.2665346881188,-52.5548710948695,-56.317186095893106,-51.38872017216776,-53.528397202438526,518,1022
21965,-67.73575982351973,-61.573033224091176,-52.43136792643267,-59.69064140671687,-51.0267247557431,-45.49489837756727,1768,1076
21966,-55.87330550243897,-58.122205368156145,-50.89605786086964,-51.790745421298816,-49.072702023258444,-46.2431551001479,1172,1178
21967,-57.642972491822874,-66.9030750260436,-58.53058550798211,-47.00477760565117,-50.46828325489037,-51.87814317231569,465,955
21968,-56.42072492883905,-54.34982171172581,-50.947496146699926,-53.262695003791514,-58.85147337366837,-61.525660531455145,1597,583
21969,-51.86600146904481,-54.21598993286356,-55.56672278627731,-55.43443173327403,-50.839184326481046,-54.42354528159521,1226,626
21970,-58.15916818715409,-59.28721966949325,-42.469354102402235,-70.98714524336586,-66.71599845201042,-56.2468564540196,1905,285
21971,-53.733346220127046,-53.68247711739179,-50.64675210040983,-52.740253303126764,-54.00546199471826,-46.71609590664082,1733,997
21972,-39.23147907287435,-55.91089403579342,-55.96051401125496,-57.395647196651815,-57.05654495069058,-61.93073694635487,121,271
21973,-54.97889426159937,-53.59853904319027,-55.224395185735915,-53.39394400675714,-49.42382171796024,-51.1465054248951,1127,925
21974,-55.0753966049895,-55.46319748880185,-54.09689899791526,-47.490799968704565,-52.1629708463353,-60.934330566524096,330,1182
21975,-55.28578592302254,-46.746092698724375,-49.40372194975522,-56.917959798050326,-52.27012666516032,-51.631991894226765,1364,191
21976,-51.27136200326551,-49.358371593084826,-53.594193385174336,-56.136043253150746,-51.85702886914636,-56.128007981188304,665,743
21977,-53.07564681826861,-48.93126478253613,-51.13168932888336,-53.7271150255595,-65.0615330761486,-53.39942700101213,1003,386
21978,-56.29611277016947,-57.82371860182926,-54.24591704428064,-62.6430404425748,-53.76533021506297,-45.46972456644361,1555,1400
21979,-63.514922875934204,-50.5834276717938,-58.281573418956356,-55.57446514512847,-49.899474798144325,-60.87657266985697,1216,542
21980,-54.453900365548236,-41.5551605548239,-51.03177741907645,-52.292250396468575,-58.0713414558608,-56.3279597524439,1019,260
21981,-60.21115127548953,-58.972700380059564,-55.0805978523552,-61.10153782793736,-48.47542823778891,-37.94992186826942,1740,1287
21982,-58.03297808414152,-55.21981652796552,-53.73526877482921,-63.358861770730115,-54.37356601127177,-49.69285558698395,1881,687
21983,-61.62590328291593,-50.37729828740705,-73.32645315140574,-53.443754453769934,-49.7438777719805,-52.6343890962059,869,702
21984,-49.00577386333346,-54.49072325963044,-55.128201121484224,-47.35248004269383,-51.072022341915684,-57.669216400951655,413,761
21985,-55.881319954891396,-50.799690160309865,-58.03781773273038,-52.65054181150539,-48.74149645063418,-45.323454046437,1666,1448
21986,-63.1533724516171,-50.464473180761466,-47.73563841055481,-53.750404506445825,-55.98867032055365,-58.19534383991771,1588,383
21987,-53.86748634857668,-43.94381337116351,-47.10041130345199,-59.4816423057306,-53.28505056223327,-51.51160814330375,1398,43
21988,-47.834219898491014,-55.95773611528122,-56.2632369297689,-47.223628071070976,-55.83641743584739,-57.862876396559884,236,753
21989,-41.418338972598306,-48.77442450755738,-58.4660020663688,-58.78905980299406,-54.08356292290393,-56.08770780606655,283,15
21990,-67.61941791080442,-55.40428296389254,-58.51467543401167,-37.21868288566522,-51.23418933895465,-56.1178927807466,151,1248
21991,-52.81003064128531,-51.88085550151541,-61.05545733369998,-50.7399094565355,-54.257073535856286,-55.148499265887814,571,912
21992,-50.87724580273534,-47.66359027375789,-55.06371384124024,-63.59983583066639,-52.08923463007916,-57.88717028214041,523,342
21993,-55.42685581143293,-54.95405363793232,-52.49771410354014,-48.82165740877268,-51.88083865783291,-54.82998481964507,288,598
21994,-58.359511356376984,-50.111874302555215,-39.51435614593335,-61.35848847898991,-58.55997384073045,-57.896147955611575,1750,68
21995,-59.7067137144891,-55.20013442585224,-50.973495925381435,-53.45862312167429,-66.29597244918634,-52.51112981067824,1545,1356
21996,-47.95996051963928,-54.977656330321174,-52.72077422818369,-56.60186757922752,-58.039932776884456,-54.60355568854113,435,40
21997,-52.35076664557204,-61.431193339008644,-58.48408218830482,-54.99555105799942,-56.28466880316378,-50.81172477228961,1615,912
21998,-60.48979865532422,-58.6881531060679,-54.24048817381329,-58.21176316749668,-59.89210085172836,-43.71939240487859,1965,1042
21999,-62.33329234411697,-67.8357204652154,-53.56758203518068,-58.69164360652536,-64.85344922720294,-51.944968765786534,1876,696
22000,-55.67283702194832,-54.54464929907986,-32.12769160860812,-59.3947188130399,-59.25331898797323,-57.75106608876838,1838,42
22001,-52.00293146230229,-55.33089370958549,-59.997776229549814,-46.852359617026444,-58.83243961293131,-76.24326504555269,408,1210
22002,-60.97688498782554,-47.745190081527426,-47.5947419737631,-55.49666775683036,-54.593039608920364,-56.47704123697021,1240,239
22003,-54.71449023037434,-55.41550415105095,-60.909750060721464,-56.041031886506296,-42.587602890693105,-74.30085605218399,804,1358
22004,-44.229301618437084,-47.91204515623334,-70.36423048795587,-63.89450387413551,-58.27235559139139,-54.605611385785,445,83
22005,-64.00571440911851,-50.77842908039587,-53.5085874748185,-53.6409831663388,-51.706407311755065,-50.6554417046613,1412,901
22006,-56.92373419360692,-49.57285233200131,-41.92598662999734,-56.731627045344226,-53.8715292284288,-57.58911217164127,1808,300
22007,-60.10654847542567,-62.465679091897925,-68.20792681506325,-60.02837118698777,-48.119993365983476,-48.45697748980841,1252,1200
22008,-60.530980451853694,-74.1818182838229,-54.17062180138387,-37.32383394637683,-55.132757362842966,-77.54811861280743,19,1400
22009,-63.22541364311303,-50.28184841942437,-68.4608996348383,-55.046922278337036,-54.06171615085007,-54.24346257217138,876,719
22010,-71.48975082811194,-52.29488086378831,-48.741727946904334,-73.19831140137082,-51.31031098427691,-47.54423464274776,1981,755
22011,-53.052887917813926,-43.53692974322304,-51.87157299374631,-57.54284367658688,-59.40572493726286,-60.639690938891206,629,40
22012,-55.29771646774708,-55.94917109977842,-48.76202053866372,-53.35357613960015,-58.69683804669057,-52.92074614154275,1566,397
22013,-49.946113121581575,-49.945284148848714,-56.25305850599506,-58.56243616794599,-51.743335758960185,-60.182401841873755,333,430
22014,-52.77419463946938,-59.97621749524862,-54.81721987150138,-53.721804779827096,-77.02426615670916,-55.22176899074794,219,881
22015,-58.98692555824725,-52.27905900434745,-65.84096940026645,-54.123281493576926,-53.870225566915614,-55.694571974959146,1287,487
22016,-61.81885868947013,-56.122340958429774,-59.736389082864164,-57.34208148732702,-47.6895009885883,-50.0369786861432,1486,1127
22017,-58.828867805434804,-57.99711102618056,-51.206775317034925,-60.32602117164454,-47.43945193473381,-41.55905190262361,1704,1389
22018,-48.699912188469845,-39.18558420361169,-63.082966869616385,-53.66709671791679,-57.32588477441098,-53.05506791597633,809,61
22019,-52.27406940671357,-52.05483771884687,-56.53208583275803,-62.43490770962556,-53.573503645627454,-59.98513731895736,1856,625
22020,-52.3233798984824,-50.314983062274536,-52.89470173608002,-53.28627282742333,-52.35256878911084,-55.398732118894785,355,679
22021,-55.532286428568796,-50.3349527119078,-54.701248257364306,-54.865467970825115,-50.171545060921574,-52.64994912279647,1213,626
22022,-54.847964585701085,-54.22046635902558,-59.86616607561368,-52.89736691537176,-50.45302065502224,-57.09202023047075,758,1450
22023,-62.722217906707044,-57.09464916081528,-52.86137713532304,-56.14496769426937,-52.667549209722715,-47.129817396303935,1916,1068
22024,-53.34357928413898,-60.34703286463515,-60.81672890125071,-53.30178941904296,-36.84003507880619,-52.436707439476216,915,1354
22025,-61.99463884875537,-55.023110174709224,-62.654147587999574,-49.978798945105716,-54.61555138755833,-60.72617464524468,93,806
22026,-57.57929719488434,-57.3746731710834,-61.38602879539002,-34.39034488603431,-54.329448133673395,-62.67780138206311,23,1487
22027,-44.93749971663452,-48.75694624191797,-54.626241159050764,-53.76510037070433,-57.4380488991597,-59.60047617266927,421,26
22028,-61.46854982481695,-32.75550166296,-53.254296309688456,-55.611003563103736,-60.402261436359126,-58.56418799706886,917,97
22029,-55.59576943942077,-57.426543045858566,-53.20157155603722,-65.94590002155586,-47.7449850145861,-50.135192536396794,1187,1059
22030,-50.02010178146244,-67.92856788089004,-55.613596971139295,-47.63139079222366,-67.35288576137,-53.51860596079021,225,882
22031,-55.354983510677044,-54.307312410799625,-58.727040647784065,-55.74112037918758,-42.017882854552155,-64.93026931227854,1345,1463
22032,-51.63211846470161,-53.950939508428505,-59.221501471376016,-51.450752614788684,-51.784194240570976,-53.47937602155604,30,501
22033,-64.90970006463067,-55.76411570648851,-64.24900646610594,-53.01505193191772,-52.856924942278155,-68.94442283886886,634,877
22034,-54.79040207069586,-59.128717976738876,-53.05146653355888,-64.96912206713088,-48.3864121831421,-57.06232525402594,1080,1011
22035,-61.35257916532282,-47.35926416055757,-56.788519759046736,-56.69261623010527,-52.44329797705512,-66.15409481663895,1504,371
22036,-83.21564724184024,-45.22153176456314,-57.96030250225605,-54.28372991914587,-53.55432374669714,-53.24463905923531,1308,161
22037,-57.84053333210595,-53.84426630368818,-56.57078688332156,-60.285378875204074,-56.468938874680276,-27.991925719012425,1944,1424
22038,-58.435409940980335,-54.901972996913315,-49.7830919434579,-53.74507811529811,-58.86665692919398,-54.729246021448304,1661,333
22039,-52.80842780061235,-57.09606117467162,-56.69807719330252,-43.75906312731474,-54.11960231942614,-62.24897836682602,222,1043
22040,-51.739497242758645,-46.40489726663021,-59.830208290863325,-57.365684856858906,-58.11347941003049,-64.12033134282542,1350,446
22041,-54.34275500942383,-64.22771174067678,-56.12481140113499,-60.1067070667428,-49.42893618250441,-46.21720104172037,1443,1156
22042,-61.392461870381226,-36.97384551310251,-60.69012232872525,-58.63853738257955,-57.93191344274276,-70.3918191750552,1081,58
22043,-53.41447994611241,-46.11351850048587,-52.69824553190804,-56.06256548564377,-57.87787990654082,-53.14239148429735,888,312
22044,-67.34583461674441,-52.0205750976543,-51.467011881218454,-56.38171978815266,-54.80885080778126,-53.19353763819209,1663,1058
22045,-56.76472020933619,-58.67693656604486,-53.87996312752105,-58.278873515420024,-69.1393691019089,-43.94998147709826,1967,1117
22046,-33.521846033873615,-87.49592294616222,-57.00266823606085,-76.23602074634239,-57.94357783831619,-60.00309203838523,82,172
22047,-48.15489528351207,-76.29363020971213,-58.58513595510644,-47.03935259825716,-55.076857947343576,-60.77918416495862,266,822
22048,-59.29300866303077,-70.02333089439074,-57.66606945405775,-47.15639850699176,-52.716055020772686,-53.44155022774129,299,999
22049,-54.90733984189831,-67.14611263373192,-54.09373239780255,-61.18650819894822,-40.21230045450878,-59.133438457831275,880,1241
22050,-56.383420458,-64.07868560956351,-55.51661285805387,-58.24632283383199,-45.23948047376617,-53.47634726689152,1072,1112
22051,-29.208709175092817,-60.849803270036915,-54.08630587637731,-58.325726730390606,-55.96433344969138,-65.85936872803343,104,57
22052,-49.09097928383511,-44.352271369494446,-54.241160896069175,-53.20156058639804,-58.595160102517774,-60.1961877125144,791,112
22053,-60.389672315921445,-57.29237967146261,-58.678876328681454,-48.709876050035575,-46.40555310707499,-53.85086584280616,772,1240
22054,-54.977405047506345,-61.64851248477338,-60.19491718336113,-55.795673942585424,-49.28332460604189,-47.40788048070725,1553,1039
22055,-43.09994316676178,-47.228698311054806,-57.43532582924723,-55.47451034574803,-54.72683772991792,-55.19443312205969,375,23
22056,-64.33630640849296,-46.46866283057258,-53.902427634145184,-56.746187090561364,-56.71327518852266,-53.46562057025772,807,414
22057,-54.81800980676843,-67.67275657086608,-56.21970096075211,-57.55614822014691,-43.601959070143444,-51.20217244274093,896,1118
22058,-38.31143391918176,-53.05764660298113,-68.22420777881813,-54.34137141998973,-55.82248106675634,-58.27880873741069,24,346
22059,-54.61283619148312,-44.91477380657165,-51.908015960061235,-62.696349727571956,-60.02080367464872,-58.906683034688314,1229,96
22060,-44.27211735582155,-47.68798409306665,-53.19534541801986,-56.49363094074377,-52.67357245776446,-56.197996897076834,487,333
22061,-50.10055814742752,-43.09871679047171,-60.48924632737916,-54.74713520829326,-65.09896044837929,-53.8738851458139,983,311
22062,-55.22299331932926,-57.39574606115048,-55.29963617474894,-56.748459017010134,-47.80343404426602,-55.56677555020353,1076,1048
22063,-57.56123506846852,-57.495467697208355,-57.30387686087554,-70.01048061296848,-35.7818165772006,-55.79622875207497,914,1395
22064,-55.046887480362955,-40.422631185803596,-52.5665712619307,-57.329256864078204,-59.07490285949749,-53.583112156128735,863,317
22065,-51.42848138029292,-50.62781294599049,-63.06092283996345,-51.62571479381437,-53.43813964139769,-52.86939754582579,572,906
22066,-54.245226095760145,-55.809701628384154,-55.313585907584596,-70.98681470759318,-47.229527772701786,-49.57504562010732,1326,1415
22067,-51.910352361674505,-51.72576520016786,-48.02697773570779,-54.7037767451263,-66.72210564642887,-52.556204882931596,1421,478
22068,-54.8004291176739,-53.22609874984893,-54.38446133472277,-44.34418414681835,-50.82179837827579,-72.20485235016253,264,1189
22069,-57.88978270877386,-55.98521943908955,-52.20575879858316,-59.64570362086603,-57.48554458369902,-54.72573053771292,1406,577
22070,-61.484708439523374,-46.22896654716236,-59.726022478348696,-55.79273186532262,-53.97224516153349,-53.04856612185236,765,377
22071,-53.584564152310435,-58.520563690894924,-53.55418340313989,-51.92671504591989,-50.465042699785485,-55.06860235191337,456,1090
22072,-56.99660151423835,-51.13472724881633,-56.06929886742505,-55.43855946579483,-55.21565931804501,-47.84656458495505,1805,1242
22073,-56.56834041972387,-38.331393497921994,-50.416941632796366,-54.341136434003474,-60.880525276011824,-60.038020979879136,1142,162
22074,-50.87747818077817,-42.92499193528455,-58.24886287795341,-54.758867602964116,-55.85342223998478,-54.8707743573663,764,53
22075,-53.76065173798519,-54.43740695485259,-61.99094541376587,-53.47226357428426,-47.95710276048673,-60.939110386655486,1201,663
22076,-55.33882195386734,-54.98454621380258,-54.26530797689239,-48.144877021394606,-45.94601735492897,-53.00476079775024,719,1046
22077,-47.7344292939741,-46.8650161399207,-53.246904431563934,-61.896187981211185,-50.85918755329508,-54.635140806073956,631,55
22078,-58.44418156489864,-49.183102960776594,-46.69737896123662,-54.06178515233678,-63.84855374123498,-55.60952991934596,1486,152
22079,-54.313827778643585,-52.40048678705931,-51.15089853788449,-78.56444714445927,-56.44507427447693,-49.487668734800636,1707,716
22080,-41.54898834809395,-62.63152177818861,-57.882477562995554,-55.80598331648099,-55.344338497112346,-65.75369788444868,161,351
22081,-58.79679688298546,-61.36754794473866,-53.14384121945271,-48.992254501401646,-48.448024808959104,-57.34450008371495,954,1117
22082,-57.93080719226956,-54.70028577754963,-58.37312963909404,-65.94332319492806,-53.24039393624134,-42.40417762084633,1995,1125
22083,-62.87604482688708,-48.81267760857646,-52.75681212655903,-54.92374449247571,-66.66227740636441,-61.21488048404724,1705,518
22084,-63.24694130855926,-56.35260146575666,-56.50906087850789,-53.37313438344282,-42.888477961076134,-45.08581369862628,1458,1456
22085,-54.102410313745,-44.756039133064924,-67.95363468243322,-58.8277221705902,-55.68898328464031,-61.4944119058931,1377,138
22086,-59.89713354917143,-57.11376295902465,-50.41017221820282,-59.84694636580021,-55.49200917906744,-59.14674614806024,1935,445
22087,-61.2873415396887,-53.244646702008545,-62.949183367394525,-60.63836698374476,-55.42977341414223,-50.11844767794531,1798,702
22088,-60.0255606874329,-60.9450606612607,-60.873247559396575,-45.53089584840525,-54.847864095684145,-56.642867538087785,331,1332
22089,-57.846495919537055,-56.8769121049757,-55.0816393521439,-53.11234531558774,-44.573938681048745,-55.58820643127548,1098,1121
22090,-54.256185116200804,-53.75710716754468,-52.1336032768525,-67.53469729455027,-57.082401616139904,-56.66354260336864,1551,512
22091,-53.735580877329035,-51.14444323873633,-55.563584325511464,-52.65069276431252,-55.6621204886287,-56.91680409113396,598,28
22092,-54.68053749941434,-52.149706353047314,-59.072649091373975,-53.99346709683111,-56.48862285706273,-55.02532326048098,944,632
22093,-42.40858407359206,-56.58802426078754,-64.78042849932824,-53.354252957675584,-51.236014705679544,-60.75026343041257,200,204
22094,-54.50273324975267,-60.313829157950195,-56.42823353168054,-54.36287163525808,-40.98265565382377,-47.903218122278766,1088,1202
22095,-54.31652526906295,-55.104483878752944,-59.100280611670215,-50.998456017380036,-41.32689377198101,-60.7287210070635,764,1427
22096,-56.38679247051363,-51.492133424534885,-66.09756372994629,-38.60559828457235,-53.806593738029314,-58.35843282553831,31,1206
22097,-57.36681381064266,-57.90529435499104,-52.83070885549719,-54.05258954169673,-45.11628076878971,-59.136801047433664,809,1070
22098,-57.65772805410931,-48.77685651853711,-48.942662223940545,-53.56060846701938,-52.832944047725235,-56.31263139467114,1307,60
22099,-55.219142800544375,-46.17704514835622,-55.022258126182486,-54.26545267895142,-54.90533752052657,-53.69036607453403,1210,473
22100,-47.14726520851573,-58.14875327241951,-59.302863888751496,-52.921375307849004,-53.284683209827875,-54.54103887402365,304,791
22101,-53.57550830701059,-55.702056441723755,-48.20966294458768,-58.84495924030547,-55.687593314739544,-49.89472570858709,1836,634
22102,-55.11971942031286,-50.8204130377408,-57.798147269640566,-52.40455410995054,-50.042156210991095,-82.8675514827297,582,846
22103,-55.44899478836031,-54.78093570947714,-57.6467541745988,-65.09092405232307,-42.9643169326804,-66.12118315357422,695,1425
22104,-66.38190947781864,-56.614578308011204,-55.49178443990105,-72.30993419540334,-58.913385076889256,-45.978977049666526,1908,1149
22105,-49.63203780322645,-54.20226587728291,-62.81498474926818,-58.60001116295906,-55.15120179514742,-59.35855821139686,67,467
22106,-55.80675888420135,-57.47226573766564,-50.60412664885884,-55.86091420737951,-43.46893490315479,-54.26450609420662,1264,1291
22107,-62.11696665303175,-53.42604645951897,-55.31484508582379,-38.442822504319395,-47.486200847584506,-58.689734344464064,198,1475
22108,-54.854257196884134,-59.347825092210876,-57.2409955636011,-53.44279138667274,-46.99366080867944,-51.44255792418018,855,1120
